lat,lon,wait
14.993691325388847,-89.71518909931783,5.0
15.729810714748917,-96.4733204841326,5.0
15.729986274527004,-96.4743933677684,5.0
15.781522000535501,-96.16049981116964,15.0
15.89640016492235,108.25666809081113,15.0
16.06063255415808,-16.41763722896077,20.0
16.26324137756166,-92.1525526046768,15.0
16.50312886643049,-15.810256361958128,30.0
16.563876039571007,-93.85739421844104,90.0
16.675642845085,-92.581180036824,5.0
16.887243437648923,99.12756854292793,60.0
17.104437695376,-25.063990116122,5.0
17.53580333575459,-88.30646610260874,5.0
17.546360651286037,-88.28811979294699,10.0
17.611368686216593,106.31908321379643,20.0
17.700067473740113,106.43911743163771,20.0
17.98950447844846,-92.98108434676963,30.0
18.143359886565,-16.006870323193,630.0
18.433179854305102,-69.35508817434312,10.0
18.46840359402625,-69.95055198669435,30.0
18.52672116013811,-88.46747374534563,60.0
18.83569984034429,-70.31449891626836,15.0
18.84585230612771,-70.3161320462823,5.0
18.848180485878814,-70.32493673264982,15.0
18.899640693661556,-70.24772867560388,10.0
18.904284245919687,-70.27960622683167,5.0
18.904349289303283,102.46024125459712,30.0
18.904958752948975,102.45486055486955,30.0
18.907174407389885,-70.73982484638692,5.0
18.91780166454745,-155.66891169545585,30.0
18.967656154646782,-70.41377015411854,15.0
18.98639923837501,-99.1121408164085,45.0
19.016332944555685,-70.44722668826581,10.0
19.074215458073162,98.93404448029091,30.0
19.09213681385642,-70.15712097287178,10.0
19.191247849832,-155.86538136026,15.0
19.2128187457865,-69.35545161366464,20.0
19.233675141272162,-69.6114007383585,10.0
19.240889780178,-99.148009092522,10.0
19.345627167931,98.433067622677,5.0
19.35372475327024,-98.98974215985878,15.0
19.37605608549843,-70.5132157355547,30.0
19.380658562999,-155.87842762498,10.0
19.403285034328,-154.95390236388,10.0
19.406199417576,-154.90995705138,5.0
19.41964601062976,-102.00110960006018,30.0
19.441432673616227,102.42041212519203,30.0
19.4621261888065,103.18760988766044,50.0
19.490251021556,-155.91198742411,10.0
19.536333687531457,103.08887041090753,5.0
19.536739611234392,103.0888124991192,5.0
19.59073586791205,-96.95331788063226,45.0
19.594078975399935,-96.9441339969668,60.0
19.63073236254539,-97.1259019374831,5.0
19.63659573837,-155.99161148075,5.0
19.672482007622,-155.06445229062,15.0
19.715258206029198,-99.20747323660602,20.0
19.73507803277837,-101.10426700116348,10.0
19.737529655429,-156.02880299102,20.0
19.740002379793978,-101.17681312560741,30.0
19.796290663979555,-90.52945368588553,30.0
19.837177242484938,102.20361616718255,15.0
19.912433699934,99.841503736098,10.0
19.91310379128,-90.418716430657,5.0
20.069705631281,-155.45064747347,15.0
20.079621416711,-155.47002375142,15.0
20.08564445819412,-101.15594244003591,10.0
20.1019584772046,-101.16121339798678,60.0
20.207772026439173,-87.47357583045967,10.0
20.214613377770977,-87.45367920399269,30.0
20.26915250210444,104.77768651633487,30.0
20.403737841313,99.88511784926,10.0
20.40882903996604,104.04657156688134,20.0
20.50894798340417,-87.71892285346952,15.0
20.51866487967604,-100.84956979751206,5.0
20.61720572811117,-103.25362300872584,45.0
20.62783306598742,-103.29111301898227,11.0
20.71886247398773,-156.24954557416297,15.0
20.724058992803997,107.05067802234238,20.0
20.744059708098607,-88.23037719727132,10.0
20.895125782418535,-89.66806268692368,30.0
20.898907835498306,-89.68294833955953,10.0
20.919099486053,-156.37779808042,20.0
20.956405444059023,-101.26908874510792,10.0
20.963198142208,105.84940974619,20.0
20.982523097233678,-101.2902728319154,10.0
21.031283609945188,-101.25759145616007,15.0
21.166157813722666,-100.90163549779962,30.0
21.2983311127934,-16.9752502441406,45.0
21.844866377342452,-102.2907915073317,15.0
22.131180291050327,-101.035935044308,15.0
22.202638941604402,-159.4977972507344,30.0
22.509424962945292,114.23449873924257,15.0
22.530644171351735,120.53339892627788,20.0
22.538060788337397,114.01275525093057,60.0
22.56810367163927,113.84965324402104,10.0
22.582951385001003,120.32245928051651,30.0
22.601185010873106,120.56058579683267,30.0
22.616731011815194,121.00915170046848,3.0
22.623622701262,108.17721032721,10.0
22.624970157061224,120.33590519428724,10.0
22.62749482411064,120.33349388837733,15.0
22.705859581641544,121.05673009158383,5.0
22.751038411704286,-102.46402359008975,10.0
22.77161652254165,113.58246231079647,45.0
22.794584772584724,121.1942447627549,15.0
22.800522297442697,121.09435069739662,15.0
23.044076592649954,120.25126540663489,5.0
23.07104368868349,-82.2676602602001,10.0
23.09617964647922,113.48092460632957,10.0
23.119959736226797,121.21212364970354,2.0
23.180048901890537,120.23132050037015,10.0
23.306303564644434,120.29469305279302,20.0
23.482234945836257,120.88576340674702,5.0
23.492933028889727,120.39595127105714,15.0
23.508535479248266,120.8011987209204,8.0
23.571643195861487,58.425086975097216,15.0
23.663394608854805,121.42083579794351,10.0
23.90537142951043,121.5294748657601,8.0
23.9686856334233,-15.6692504882812,10.0
24.127412209783365,102.70696306227963,90.0
24.172699902257825,120.63468986751575,60.0
24.590002848193,118.00686263605,10.0
24.629468687476567,118.07484054565839,20.0
24.941593740174298,118.65340375900948,60.0
24.972579164957935,102.77897500991783,10.0
25.050111161022933,121.62042937352061,20.0
25.067305932820403,102.66395115851914,15.0
25.069458517391,121.43756621654,5.0
25.08063870722816,121.51307308675085,11.0
25.112234721912372,121.85803413391115,10.0
25.147006477339563,55.194507420068476,5.0
25.29099216528501,51.539867162704724,2.0
25.57495293423486,100.22143882568086,20.0
25.593939450314576,-100.88200843334096,15.0
25.702615526076936,-100.59184706211732,20.0
27.010846414577603,75.79227447509766,45.0
27.066234409014335,-13.411192059516019,240.0
27.157269008582947,-13.211900762031677,60.0
27.18238152813672,28.04457520963807,10.0
27.198142747160787,-13.171842455864052,15.0
27.299872444146303,-112.90820217132249,10.0
27.388826945771232,-82.45141344070679,20.0
27.440512143555598,-113.27053642272968,30.0
27.69332097555849,85.28150412142512,8.0
27.790420390232313,-17.992115378380124,15.0
27.982955493602134,109.59880026758557,15.0
28.030766195031905,-16.594830813218042,0.0
28.038629200490753,-16.54814106226433,10.0
28.050995740441,-16.611791610721,45.0
28.051194628268018,-16.57749247551345,30.0
28.0563354995342,-16.711653470993,60.0
28.06956194062895,-16.559553861620703,30.0
28.10240267781665,-16.731760202351328,35.0
28.182782829664596,-16.813462495805204,15.0
28.183009745450153,-16.76560020446634,10.0
28.24353548607405,-16.797798395158345,30.0
28.254404163210832,-16.622381925583568,20.0
28.257332483575485,-16.603315074011242,20.0
28.26761520213665,-16.818612337114168,5.0
28.28972910934581,-16.81387996673393,8.0
28.295241529660043,-16.815274715422724,10.0
28.297279683041776,-16.816326141357955,1.0
28.341143652597516,-16.415046215056698,5.0
28.394718259966677,-16.59335947036726,30.0
28.398106474980988,-16.52017807960558,15.0
28.413866434397267,-16.541207551956234,8.0
28.450859927253568,-11.114217996596178,300.0
28.494818380534745,-16.30819869041482,25.0
28.522790953230324,-16.293687939644098,13.333333333333334
28.53144426056116,-16.279791414738245,40.0
28.574681293558317,-16.18868213892197,15.0
28.71656045720151,79.08388137817384,10.0
28.896498571923708,77.8644847869873,140.0
28.913742746395112,77.04282760620119,10.0
28.92496025239946,-13.64704728126526,20.0
28.978125107178606,-13.545050382613688,20.0
29.014375466677546,-13.54473924637009,15.0
29.025355357388044,-110.96071016788008,45.0
29.031949451253254,-13.520803213122157,15.0
29.05101137249448,79.41699028015138,2.0
29.061421902128632,-13.490944862367252,30.0
29.104875404134216,58.29771423339735,15.0
29.10741107097984,-13.470758557321304,30.0
29.18482738216962,-110.9209920168078,15.0
29.190931245346494,34.7239723205565,3.0
29.289585429329183,57.98567676544179,20.0
29.38119847158454,-10.16810631751882,30.0
29.481811895826898,52.63835430144944,5.0
29.570018495801516,34.96491730213166,5.0
29.570161889904,34.965166875771,30.0
29.572120986262505,35.06912500511827,3.0
29.575048361539253,-9.697357177736002,240.0
29.57955404308607,34.96790774065924,30.0
29.76151379959329,57.585147857664914,10.0
29.778472254526758,-95.85018485784533,180.0
29.77853278326248,-95.88173031806947,200.0
29.82905253881313,-5.708805084227553,20.0
29.83009496312322,-5.654860496520017,2.0
29.88741154654017,32.45932960510378,60.0
29.98811950931289,35.07570648193407,15.0
29.9909815755273,-5.583706855773656,15.0
30.046032401437678,-89.96028399467956,113.0
30.04657001326855,35.02633690407128,15.0
30.090587619997397,71.49420454516253,30.0
30.180029173161223,-82.68803215025495,180.0
30.242371456831734,-5.637587070464661,180.0
30.286249576681357,-89.75082319973802,33.0
30.322927416278418,35.499700018275526,5.0
30.32955056647498,-82.96233415603639,90.0
30.338537749536222,-9.478580117224496,15.0
30.353162173642996,-9.482898473738178,5.0
30.354939627245873,-9.483027691079178,15.0
30.389151443345703,120.29985094069735,15.0
30.428124863811096,-8.897050380706935,5.0
30.44643416072377,-82.93309044838227,15.0
30.45100994021182,-9.65594511483497,20.0
30.451637987509557,-97.66604840755463,100.0
30.470987252865417,-8.871223861409346,13.0
30.48403833033144,-84.16104018688203,30.0
30.500956663670824,-84.25036847591402,30.0
30.504287166498976,-87.21487140655432,180.0
30.547160025064755,-9.719147443773439,20.0
30.6110456692868,34.8049235343933,15.0
30.6224393933944,34.8040437698364,30.0
30.70755010513113,-8.441654205322257,5.0
30.7104164686721,-8.339610034657872,30.0
30.712102179796084,-8.16357933921948,10.0
30.81234097379832,-97.61187529563469,50.0
30.815503443553663,-81.69502258300783,120.0
30.8687698418251,-6.874042510985835,60.0
30.925885689837653,-6.8862304687497495,60.0
30.987886821048683,35.308931322096406,5.0
30.994667492566357,35.34204051017702,33.0
31.00106738761519,-9.679365390966169,25.0
31.037984346961107,35.36594435691768,10.0
31.109253456630476,77.13969784974992,5.0
31.141239711903005,-7.921453714370728,5.0
31.14146393106517,35.36008400375273,30.0
31.160811921094613,35.364270658492565,30.0
31.18023074442097,35.70382938201167,10.0
31.230035339002885,34.80276823043908,30.0
31.2386462124102,34.7978639602661,5.0
31.245854898963078,-7.984348029709995,3.0
31.272357041153626,121.16000318526828,45.0
31.31265990804362,35.36474132537699,5.0
31.313187798661037,35.38332507133509,28.0
31.366047813310605,-110.94305837441364,90.0
31.36926623064724,-7.9467201232910165,3.0
31.449793426370377,-83.5324139595065,20.0
31.457982561726425,35.395813436508945,5.0
31.468407281584412,35.39654739843447,10.0
31.49633871276141,-9.763173693847506,5.0
31.49662207241,-9.75516200065613,20.0
31.497404575328364,-9.752439022066753,5.0
31.505842588364,-9.7637107973096,5.0
31.515312959964184,-8.772869109670866,2.0
31.5351876988444,-9.545436859131058,1.0
31.53811256018892,-9.544490814209688,150.0
31.58358555686492,-8.012007236480502,180.0
31.59055245529405,35.79970547084868,5.0
31.622558902762,-7.9704978593716,25.0
31.6277695093643,-8.05877208709717,20.0
31.628267720017,-8.0782256126334,24.0
31.64475530621387,-7.986564273070759,40.0
31.660948971441,-106.24211941878,2160.0
31.668933588709724,-8.009657621383697,5.0
31.741118695558228,35.46327635764997,30.0
31.770454243493,35.154048442846,20.0
31.776064944777,-7.9818441479503,3.0
31.790352373250204,35.226679581205154,120.0
31.792725402795,35.195442497702,50.0
31.79901170851666,35.49079537391474,5.0
31.806388195181885,35.233657808305125,25.0
31.80649415571554,35.23484945297285,51.0
31.807782361257,35.159825921055,75.0
31.808058167966784,35.24109685420907,40.0
31.81441204442438,35.350671858788004,20.0
31.815561618503626,35.02416247128948,15.0
31.839955015344806,34.987493991853576,5.0
31.877089789426844,35.43918309358847,10.0
31.973084155255012,54.276374816894524,5.0
31.984409948087322,34.8926939964263,30.0
32.046871746723,34.785086917891,16.5
32.05860500425924,34.78547000884782,20.0
32.082456720484,34.797303915033,30.0
32.10162543381758,35.195412309814664,15.0
32.12651410114283,34.86013379503951,15.0
32.176688917959346,118.83004331587966,30.0
32.219758956685496,34.8285570144655,5.0
32.22125962650266,-110.97959828373749,5.0
32.24344155528767,76.33284914493686,2.0
32.282216579826,35.913684368014,20.0
32.29651535876167,-90.19281005859834,15.0
32.34445966970632,54.65235614776452,25.0
32.346993084932734,-108.70780384541364,45.0
32.34742781967342,-106.76936924457551,240.0
32.35046668194106,-6.337888175677425,5.0
32.423465166390976,-106.60413122181636,15.0
32.48218520155326,51.74396181106558,23.0
32.485850539104796,35.04610294103234,20.0
32.49201991777611,35.59595586679976,5.0
32.503436908555685,35.51954599604693,30.0
32.5826562474368,-6.265535587500407,40.0
32.643795089380916,-16.85612269807036,10.0
32.6613671371554,-16.919612646102685,10.0
32.6823595040587,-4.710302352905274,30.0
32.685360419586075,-16.90067007847751,20.0
32.69216209973721,-97.32070541382392,120.0
32.69236074244746,51.629699707031236,60.0
32.69275802653745,-16.77409744262644,5.0
32.709278593429545,34.94801023483322,30.0
32.716041783426945,-16.76863434829831,15.0
32.74145004862871,-16.705814813100737,3.0
32.7422905103645,-16.736081267193466,5.0
32.75213828766225,35.07135372161947,30.0
32.7731577456878,-115.55219292641456,30.0
32.77636666864712,35.407455968857455,5.0
32.78260258881396,34.98737597465274,30.0
32.78729613670275,35.49194076538131,15.0
32.7897729188215,34.9621760845184,15.0
32.79156644345905,129.87187490448923,180.0
32.79472760198978,35.539603233337544,10.0
32.809446354696874,-17.056350699503827,5.0
32.810673112524526,-96.73031902314057,10.0
32.81398250675189,-17.021815156426776,7.0
32.81895265919431,-17.102747626768366,1.0
32.85902797364576,-96.88430786132814,600.0
32.87640790025624,35.54572224617115,10.0
32.90309653400863,35.64714255505343,10.0
32.90360999947731,131.07660198211053,10.0
32.903980578997896,35.634372185869495,10.0
32.91009409055548,35.48764923095762,30.0
32.911608543896996,35.2779235839835,15.0
32.93330816072069,-112.78707897663487,15.0
32.96725280048219,35.54991939544785,10.0
32.97159559111561,-83.82726919651188,10.0
33.010860969883915,35.650818003296514,20.0
33.10237213304488,-96.67718669061712,40.0
33.11662864412596,35.80114747765969,5.0
33.126372009725834,35.571204829219106,10.0
33.17110662658046,-5.56563192052798,60.0
33.20112104846392,-117.37135505670362,60.0
33.21264892676927,35.57066838741738,5.0
33.220712518658786,35.57385262098441,15.0
33.22427826060474,35.63216838749163,10.0
33.22723320986177,35.64014122009353,5.0
33.229965484653846,-96.6321910022757,240.0
33.264613052508885,-97.17742717264117,40.0
33.27224548219475,-96.59291189929425,120.0
33.27605996308565,35.576508493425386,5.0
33.279077061509,-111.967227458954,10.0
33.331339827436686,55.10451221466011,30.0
33.339316842164244,-79.30402040481498,150.0
33.35598290514535,131.4972957372633,15.0
33.36859940543023,-7.620518207550989,20.0
33.39639427526296,-104.3703875542372,90.0
33.42057566699223,130.53878688812563,60.0
33.51086906195418,-7.606374621391297,7.0
33.51514970860514,126.58995294569843,5.0
33.52372757343605,126.85119704309604,5.0
33.524264242725806,55.04228496551353,45.0
33.538752496334844,-7.640360355377189,18.0
33.57553459304,9.6924819945618,15.0
33.581787502341,36.377067518226,5.0
33.59432864871635,-96.60608459376228,10.0
33.60390171121371,-7.6391158103943475,10.0
33.610044573695646,-114.59014892578126,30.0
33.71550859580538,-7.33248376846307,5.0
33.760048346581634,55.08668088912915,36.0
33.760305531435264,-84.3718434572208,30.0
33.79427184672183,-81.1829566954748,3.0
33.7990849151789,-112.132859230042,20.0
33.85913708204381,-81.202740667286,30.0
33.903224799767,-116.54678395386,45.0
33.93910835312865,-81.14657878841626,5.0
33.947306307314975,-6.869534492492633,15.0
33.957817965845905,51.35577106476164,5.0
33.99605291907703,-86.08504450321021,45.0
34.016806915871015,-5.019026756286456,13.0
34.03159953377573,-118.84397561605608,35.0
34.03397726830393,-6.784263610839042,20.0
34.03995184273003,-118.58972167966766,15.0
34.0486325677779,-5.0391948223114,18.0
34.071582947262,36.745291900633,5.0
34.073431445091,36.747244548792,5.0
34.077578023299,-117.54330158203,80.0
34.09477023866116,77.60414743423114,15.0
34.101264685127255,-118.31683373450413,120.0
34.11189815390894,102.6309814452968,15.0
34.171143922901656,-79.42719554901025,45.0
34.19485899306233,-79.76129150390592,20.0
34.241036305886496,-119.18078935146782,45.0
34.27542438628834,117.30345869066572,20.0
34.275823340296476,134.26417136192694,15.0
34.28276262071075,-119.31521630288889,98.0
34.29986347278574,75.29957199096553,10.0
34.300856132719005,108.8029589653391,20.0
34.303736071336196,-118.47911076191224,360.0
34.33479449626628,126.72947072983027,5.0
34.37809691774183,132.49460542202124,60.0
34.38841215229924,47.08065176010163,10.0
34.403172976911,-117.40174007415,20.0
34.42592586309571,-119.7203907966623,60.0
34.43516450592402,-119.87076616289008,60.0
34.49106761293822,133.31482982636453,10.0
34.50634443211213,-97.0904839038849,25.0
34.583330510712884,135.01772027148957,15.0
34.58991704529175,-2.5188803681521676,20.0
34.59374317064727,137.0456542968795,15.0
34.59715708708,36.71882386207,15.0
34.61206746689519,-120.18935894968068,5.0
34.6517365519959,135.09035266026288,20.0
34.68438136643992,-1.954407691710003,20.0
