id,lat,lon,rating,country,wait,name,comment,datetime,reviewed,banned,ip,dest_lat,dest_lon,signal,datetime_ride,gender,age,driver_country,driver_gender,vehicle
36410452762030456148,20.6862084,52.155226,,PL,0.0,Prino,,2016-07-26 17:02:00.000000,1,0,,51.5705469,7.1023053,ask,2016-07-26 17:02:00.000000,male,56,B,male,car
92723322301563896186,51.5705469,7.1023053,,D,18.0,Prino,,2016-07-27 4:33:00.000000,1,0,,51.424112,5.6675259,ask,2016-07-27 4:33:00.000000,male,56,D,male,car
64192300458372244999,51.2098581,4.5463707,,B,9.0,Prino,,2016-07-27 7:36:00.000000,1,0,,51.0345298,3.6397144,ask,2016-07-27 7:36:00.000000,male,56,B,female,car
57316760449304115558,51.1875006,3.1058747,,B,3.0,Prino,,2016-07-27 9:05:00.000000,1,0,,2.9452765,51.2401858,ask,2016-07-27 9:05:00.000000,male,56,B,male,car
20097255955063430973,51.2908922,4.8705835,,B,15.0,Prino,,2016-07-31 11:10:00.000000,1,0,,51.3936928,6.1834013,ask,2016-07-31 11:10:00.000000,male,56,D,mixed,car
93517860313006002887,51.3936928,6.1834013,,NL,38.0,Prino,,2016-07-31 12:41:00.000000,1,0,,7.8825031,52.2343573,ask,2016-07-31 12:41:00.000000,male,56,DK,mixed,car
20262189847995567837,52.2322954,7.8797332,,D,13.0,Prino,,2016-07-31 14:48:00.000000,1,0,,52.1963043,8.3842788,ask,2016-07-31 14:48:00.000000,male,56,TR,male,car
95561596194001446540,52.1963043,8.3842788,,D,5.0,Prino,,2016-07-31 15:14:00.000000,1,0,,52.3389532,10.3602604,ask,2016-07-31 15:14:00.000000,male,56,D,male,car
11253854965384179408,52.1542051,20.684971,,PL,277.0,Prino,,2016-08-01 6:19:00.000000,1,0,,52.4585138,21.2932202,ask,2016-08-01 6:19:00.000000,male,56,PL,male,car
91155197707670451366,52.4585138,21.2932202,,PL,151.0,Prino,,2016-08-01 9:25:00.000000,1,0,,52.8200803,21.8887398,ask,2016-08-01 9:25:00.000000,male,56,PL,male,car
79407833629609288341,52.8200803,21.8887398,,PL,24.0,Prino,,2016-08-01 10:30:00.000000,1,0,,53.1958952,22.0962834,thumb,2016-08-01 10:30:00.000000,male,56,PL,,van
19178787387364613991,53.1958952,22.0962834,,PL,55.0,Prino,,2016-08-01 12:15:00.000000,1,0,,54.9342929,23.9658142,thumb,2016-08-01 12:15:00.000000,male,56,LT,mixed,car
81317953416021317926,54.9336418,23.9653303,,LT,7.0,Prino,,2016-08-01 18:08:00.000000,1,0,,54.7004406,25.2233423,ask,2016-08-01 18:08:00.000000,male,56,LT,male,car
92009349941301814582,54.6577035,25.1432492,,LT,,Prino,,2016-09-26 6:41:00.000000,1,0,,54.6860164,25.0540247,thumb,2016-09-26 6:41:00.000000,male,56,LT,male,car
67968926465333075035,54.6860164,25.0540247,,LT,5.0,Prino,,2016-09-26 6:50:00.000000,1,0,,54.9349765,23.9662309,ask,2016-09-26 6:50:00.000000,male,56,LT,male,car
79227955778816076851,54.9355581,23.8706245,,LT,133.0,Prino,,2016-09-26 11:10:00.000000,1,0,,23.3708616,54.5830656,ask,2016-09-26 11:10:00.000000,male,56,LT,male,car
27306358245734937980,54.583474,23.3613706,,LT,14.0,Prino,,2016-09-26 12:04:00.000000,1,0,,53.1596255,23.1514859,thumb,2016-09-26 12:04:00.000000,male,56,RUS,male,car
40692032618555443386,53.1486811,23.0604645,,PL,4.0,Prino,,2016-09-26 14:52:00.000000,1,0,,20.6862084,52.155226,thumb,2016-09-26 14:52:00.000000,male,56,PL,male,car
35672623776343637351,15.7816889,52.3137088,,PL,85.0,Prino,,2016-09-27 0:02:00.000000,1,0,,51.6318373,7.8740459,ask,2016-09-27 0:02:00.000000,male,56,D,female,car
43166590749704172194,51.6318373,7.8740459,,D,,Prino,,2016-09-27 10:19:00.000000,1,0,,50.6545513,5.7110154,ask,2016-09-27 10:19:00.000000,male,56,D,female,car
80881649022493594780,50.6545513,5.7110154,,B,47.0,Prino,,2016-09-27 13:25:00.000000,1,0,,50.495203,4.7012469,ask,2016-09-27 13:25:00.000000,male,56,B,male,car
40740263246626170186,50.4945548,4.7015791,,B,17.0,Prino,,2016-09-27 14:34:00.000000,1,0,,5.970872,49.6347964,ask,2016-09-27 14:34:00.000000,male,56,B,male,car
84145705266123382556,50.718979,4.583701,,B,16.0,Prino,,2016-09-27 18:33:00.000000,1,0,,4.3661333,50.8406909,ask,2016-09-27 18:33:00.000000,male,56,B,male,car
78786602273899863214,4.2898356,50.8727774,,B,34.0,Prino,,2016-09-27 20:22:00.000000,1,0,,51.1956665,3.2169203,thumb,2016-09-27 20:22:00.000000,male,56,B,male,car
42794106141817443022,51.2908922,4.8705835,,B,34.0,Prino,,2016-10-03 12:06:00.000000,1,0,,52.226159,9.2303527,ask,2016-10-03 12:06:00.000000,male,56,D,male,car
91756258651604073664,13.0154171,52.3024806,,D,,Prino,,2016-10-04 7:47:00.000000,1,0,,54.9340027,23.9654601,ask,2016-10-04 7:47:00.000000,male,56,LT,,bus
67825690074694179304,54.9340027,23.9654601,,LT,10.0,Prino,,2016-10-04 22:58:00.000000,1,0,,54.6558121,25.2716494,ask,2016-10-04 22:58:00.000000,male,56,LT,mixed,car
81549671501579464387,54.6576463,25.1434166,,LT,,Prino,,2016-11-03 9:46:00.000000,1,0,,54.7749184,24.8105125,thumb,2016-11-03 9:46:00.000000,male,56,LT,male,car
57557834151572910756,54.7749184,24.8105125,,LT,11.0,Prino,,2016-11-03 10:10:00.000000,1,0,,54.9355109,23.8705444,thumb,2016-11-03 10:10:00.000000,male,56,LT,male,car
23013452536150330086,54.3590438,23.1820741,,LT,16.0,Prino,,2016-11-03 12:32:00.000000,1,0,,17.0914004,52.3297303,ask,2016-11-03 12:32:00.000000,male,56,LT,male,car
52079776912243686299,14.6509124,52.3257086,,PL,70.0,Prino,,2016-11-03 22:03:00.000000,1,0,,52.2529807,12.3097803,ask,2016-11-03 22:03:00.000000,male,56,PL,mixed,car
42000696161522059548,51.0341906,3.6379868,,B,42.0,Prino,,2016-11-09 8:45:00.000000,1,0,,51.1905966,4.4056311,ask,2016-11-09 8:45:00.000000,male,56,B,male,car
93942845392321300938,4.404147,51.1871879,,B,12.0,Prino,,2016-11-09 9:56:00.000000,1,0,,51.322162,4.5864732,thumb,2016-11-09 9:56:00.000000,male,56,B,,van
13494252043591492530,51.322162,4.5864732,,B,26.0,Prino,,2016-11-09 10:35:00.000000,1,0,,51.497432,4.742121,ask,2016-11-09 10:35:00.000000,male,56,NL,,van
75131421874431810768,52.2526793,6.4301855,,NL,32.0,Prino,,2016-11-09 14:33:00.000000,1,0,,9.5651352,52.4216804,ask,2016-11-09 14:33:00.000000,male,56,PL,,van
35695858953075768755,16.4764404,52.3865744,,PL,137.0,Prino,,2016-11-10 2:08:00.000000,1,0,,54.8873267,23.9301802,ask,2016-11-10 2:08:00.000000,male,56,LT,,car
35210820895286910012,54.935552,23.8706148,,LT,75.0,Prino,,2016-11-28 10:46:00.000000,1,0,,52.2526331,12.3074468,ask,2016-11-28 10:46:00.000000,male,56,LT,male,car
69706633061258514499,51.6321752,7.8757428,,D,,Prino,,2016-11-29 8:59:00.000000,1,0,,3.9211243,51.0718089,ask,2016-11-29 8:59:00.000000,male,56,F,,van
76478024496366521494,51.1875006,3.1058747,,B,37.0,Prino,,2016-11-29 14:39:00.000000,1,0,,51.231465,2.9733251,ask,2016-11-29 14:39:00.000000,male,56,B,male,car
40290489492849807407,51.034107,3.636949,,B,34.0,Prino,,2016-12-05 8:55:00.000000,1,0,,51.2074014,4.549678,ask,2016-12-05 8:55:00.000000,male,56,B,male,car
46638841108669932776,51.5402706,6.8854203,,D,62.0,Prino,,2016-12-05 12:47:00.000000,1,0,,54.9386479,23.8977725,ask,2016-12-05 12:47:00.000000,male,56,LT,male,car
70702869078637515701,54.9357583,23.9189111,,LT,84.0,Prino,,2016-12-06 11:17:00.000000,1,0,,54.9339071,23.9654241,ask,2016-12-06 11:17:00.000000,male,56,LT,male,car
59248129706559520786,54.9343086,23.9655894,,LT,45.0,Prino,,2016-12-06 12:04:00.000000,1,0,,54.7684823,25.3666905,ask,2016-12-06 12:04:00.000000,male,56,LT,female,car
44352520343843665453,51.1833488,4.2881991,,B,16.0,Prino,,2017-01-09 9:45:00.000000,1,0,,52.0138221,5.121019,ask,2017-01-09 9:45:00.000000,male,57,NL,male,car
44803085382467863188,52.0138221,5.121019,,NL,11.0,Prino,,2017-01-09 11:20:00.000000,1,0,,52.161845,5.4217721,ask,2017-01-09 11:20:00.000000,male,57,NL,male,car
25002717622698083958,52.161845,5.4217721,,NL,12.0,Prino,,2017-01-09 11:47:00.000000,1,0,,52.2091568,6.0973817,thumb,2017-01-09 11:47:00.000000,male,57,NL,male,car
96019789099028786241,52.2811547,6.8512473,,NL,79.0,Prino,,2017-01-09 15:03:00.000000,1,0,,52.3016381,13.017314,ask,2017-01-09 15:03:00.000000,male,57,NL,male,car
34073426764647522520,52.3021122,13.0201441,,D,22.0,Prino,,2017-01-09 19:23:00.000000,1,0,,49.2421823,10.3542581,ask,2017-01-09 19:23:00.000000,male,57,PL,male,car
38797618782185992182,49.2423992,10.3557365,,D,7.0,Prino,,2017-01-09 23:24:00.000000,1,0,,49.2414125,10.3547025,ask,2017-01-09 23:24:00.000000,male,57,D,mixed,car
52923603182778656910,49.2414125,10.3547025,,D,34.0,Prino,,2017-01-10 0:02:00.000000,1,0,,49.3064744,10.9670855,ask,2017-01-10 0:02:00.000000,male,57,D,male,car
38434751320262729143,49.3064744,10.9670855,,D,,Prino,,2017-01-10 8:44:00.000000,1,0,,49.7480682,11.513284,ask,2017-01-10 8:44:00.000000,male,57,D,male,car
60155275856976670337,52.2525778,12.310638,,D,21.0,Prino,,2017-01-10 14:24:00.000000,1,0,,9.2213781,52.2232991,ask,2017-01-10 14:24:00.000000,male,57,D,male,car
98101358149862104907,51.5705248,7.1031226,,D,52.0,Prino,,2017-01-10 19:06:00.000000,1,0,,5.3798166,51.395158,ask,2017-01-10 19:06:00.000000,male,57,B,male,car
78801957966250777744,5.3798166,51.395158,,NL,17.0,Prino,,2017-01-10 20:36:00.000000,1,0,,51.2929162,4.8723757,ask,2017-01-10 20:36:00.000000,male,57,B,male,car
59460307385466986466,51.2929162,4.8723757,,B,9.0,Prino,,2017-01-10 21:04:00.000000,1,0,,51.2098457,4.5464204,ask,2017-01-10 21:04:00.000000,male,57,NL,mixed,car
79977912844914200186,51.0335263,3.6375173,,B,18.0,Prino,,2017-01-17 8:12:00.000000,1,0,,50.8605119,4.4202562,ask,2017-01-17 8:12:00.000000,male,57,B,male,car
73014963510314384500,49.6372786,5.972377,,L,,Prino,,2017-01-18 8:08:00.000000,1,0,,50.1432826,5.0797638,ask,2017-01-18 8:08:00.000000,male,57,L,female,car
78281975951337675144,50.1432826,5.0797638,,B,39.0,Prino,,2017-01-18 9:33:00.000000,1,0,,50.8190053,4.4032772,ask,2017-01-18 9:33:00.000000,male,57,CGO,mixed,car
20106620042383100854,51.03475,3.6396366,,B,20.0,Prino,,2017-01-18 14:12:00.000000,1,0,,51.2150051,2.9296284,ask,2017-01-18 14:12:00.000000,male,57,B,male,car
62506411345825495257,51.3936446,6.1835644,,NL,217.0,Prino,,2017-02-09 15:50:00.000000,1,0,,52.0160428,8.6326389,ask,2017-02-09 15:50:00.000000,male,57,PL,,van
64266144690616098110,52.0160428,8.6326389,,D,14.0,Prino,,2017-02-09 18:24:00.000000,1,0,,13.0154171,52.3024806,ask,2017-02-09 18:24:00.000000,male,57,D,male,car
45488201016883414169,52.3026491,13.0137782,,D,46.0,Prino,,2017-02-09 22:13:00.000000,1,0,,20.0050803,52.0276218,ask,2017-02-09 22:13:00.000000,male,57,PL,male,car
82807367909941871925,52.0294104,20.0038279,,PL,83.0,Prino,,2017-02-10 4:12:00.000000,1,0,,52.1525203,18.2778779,ask,2017-02-10 4:12:00.000000,male,57,PL,,van
70427778270054205462,52.1525203,18.2778779,,PL,0.0,Prino,,2017-02-10 5:38:00.000000,1,0,,17.0914004,52.3297303,thumb,2017-02-10 5:38:00.000000,male,57,PL,male,truck
39273416351917853973,17.0914004,52.3297303,,PL,105.0,Prino,,2017-02-10 8:25:00.000000,1,0,,53.3383577,14.4236333,ask,2017-02-10 8:25:00.000000,male,57,PL,female,car
16492838376325944391,53.3383577,14.4236333,,PL,49.0,Prino,,2017-02-10 11:20:00.000000,1,0,,9.9954637,52.3886797,ask,2017-02-10 11:20:00.000000,male,57,PL,male,car
85829880459952391761,51.4237992,5.6677696,,NL,45.0,Prino,,2017-02-10 19:14:00.000000,1,0,,51.5548813,4.9127798,ask,2017-02-10 19:14:00.000000,male,57,B,male,car
11211546308255584885,51.3211613,5.2185526,,NL,3.0,Prino,,2017-02-15 9:53:00.000000,1,0,,51.4044038,5.8119591,ask,2017-02-15 9:53:00.000000,male,57,NL,,van
87081036431177581432,51.4044038,5.8119591,,NL,52.0,Prino,,2017-02-15 11:09:00.000000,1,0,,52.3015717,13.0175548,ask,2017-02-15 11:09:00.000000,male,57,PL,male,car
35422787329771791914,52.2198067,11.0577505,,D,94.0,Prino,,2017-02-15 19:58:00.000000,1,0,,52.2234242,9.2227523,ask,2017-02-15 19:58:00.000000,male,57,D,male,car
90326367272497846702,51.5707532,7.1023943,,D,,Prino,,2017-02-16 8:02:00.000000,1,0,,51.1873306,3.1070566,ask,2017-02-16 8:02:00.000000,male,57,LT,,van
79122211986053572978,51.1873306,3.1070566,,B,33.0,Prino,,2017-02-16 12:12:00.000000,1,0,,2.9452765,51.2401858,ask,2017-02-16 12:12:00.000000,male,57,B,,bus
96432310409809622035,51.2146171,2.9262262,,B,,Prino,,2017-02-23 10:37:00.000000,1,0,,51.0338678,3.6372712,thumb,2017-02-23 10:37:00.000000,male,57,B,,van
21085381593511335759,51.0338678,3.6372712,,B,89.0,Prino,,2017-02-23 13:04:00.000000,1,0,,51.1306369,4.1095553,ask,2017-02-23 13:04:00.000000,male,57,PL,,camper
10373833230158485361,51.1306369,4.1095553,,B,46.0,Prino,,2017-02-23 14:13:00.000000,1,0,,4.7424084,51.4974134,ask,2017-02-23 14:13:00.000000,male,57,NL,male,car
86760448140052953616,4.7424084,51.4974134,,NL,27.0,Prino,,2017-02-23 15:59:00.000000,1,0,,52.0999378,5.0644035,ask,2017-02-23 15:59:00.000000,male,57,NL,male,car
67935942447701492027,54.668357,25.110309,,LT,,Prino,,2017-03-27 9:15:00.000000,1,0,,54.9272849,24.0551781,thumb,2017-03-27 9:15:00.000000,male,57,LT,male,car
74286865717862240664,54.8093798,23.8542855,,LT,18.0,Prino,,2017-03-27 12:01:00.000000,1,0,,53.1647849,22.9371249,ask,2017-03-27 12:01:00.000000,male,57,UA,male,car
45272478537346771493,53.1647849,22.9371249,,PL,134.0,Prino,,2017-03-27 16:41:00.000000,1,0,,52.3080186,21.0820227,ask,2017-03-27 16:41:00.000000,male,57,PL,male,car
97391214728525068862,52.3141526,15.7835671,,PL,87.0,Prino,,2017-03-28 10:16:00.000000,1,0,,52.3258109,14.6521104,ask,2017-03-28 10:16:00.000000,male,57,NL,male,car
48008423182211954944,51.03475,3.6396366,,B,11.0,Prino,,2017-03-28 22:31:00.000000,1,0,,51.1956665,3.2169203,ask,2017-03-28 22:31:00.000000,male,57,B,mixed,car
95047406922217194613,20.6862084,52.155226,,PL,10.0,Prino,,2017-04-04 2:58:00.000000,1,0,,54.9385273,23.8855156,ask,2017-04-04 2:58:00.000000,male,57,LT,,van
91341900674329801981,54.9355986,23.9233069,,LT,7.0,Prino,,2017-04-04 10:55:00.000000,1,0,,25.2844202,54.6702001,thumb,2017-04-04 10:55:00.000000,male,57,LT,male,car
43800709154237110288,54.657686,25.1433006,,LT,,Prino,,2017-05-25 7:16:00.000000,1,0,,54.9333572,23.983146,thumb,2017-05-25 7:16:00.000000,male,57,LT,male,car
89725032154032544072,54.8093798,23.8542855,,LT,14.0,Prino,,2017-05-25 10:35:00.000000,1,0,,54.5829319,23.3778394,ask,2017-05-25 10:35:00.000000,male,57,LT,male,car
85833379879247741719,54.5834679,23.3597316,,LT,20.0,Prino,,2017-05-25 11:35:00.000000,1,0,,54.3594934,23.1824134,thumb,2017-05-25 11:35:00.000000,male,57,LV,mixed,car
28931867830378406729,54.3594934,23.1824134,,LT,43.0,Prino,,2017-05-25 12:39:00.000000,1,0,,20.0030779,52.0289203,ask,2017-05-25 12:39:00.000000,male,57,LT,male,car
53384550941673844222,19.7063441,51.8998538,,PL,21.0,Prino,,2017-05-25 19:50:00.000000,1,0,,52.3021299,13.0200694,ask,2017-05-25 19:50:00.000000,male,57,D,male,car
46443071700993091451,52.3021299,13.0200694,,D,,Prino,,2017-05-26 5:44:00.000000,1,0,,52.1849301,5.671974,ask,2017-05-26 5:44:00.000000,male,57,UA,,camper
48889479322515134366,52.1849301,5.671974,,NL,38.0,Prino,,2017-05-26 10:55:00.000000,1,0,,52.0510504,5.4655264,ask,2017-05-26 10:55:00.000000,male,57,NL,mixed,car
40842657390000749638,52.0510504,5.4655264,,NL,29.0,Prino,,2017-05-26 11:56:00.000000,1,0,,52.0644164,5.1291192,ask,2017-05-26 11:56:00.000000,male,57,NL,male,car
65662924932290706994,52.0646976,5.1256147,,NL,15.0,Prino,,2017-05-26 12:30:00.000000,1,0,,51.6034421,4.8417877,thumb,2017-05-26 12:30:00.000000,male,57,NL,female,car
88813539644929773731,51.0715902,3.9218184,,B,70.0,Prino,,2017-05-26 18:45:00.000000,1,0,,51.1369079,2.7403333,ask,2017-05-26 18:45:00.000000,male,57,B,male,car
72057175872339307422,51.1852253,3.1062287,,B,0.0,Prino,,2017-06-01 6:44:00.000000,1,0,,51.1831648,4.287915,ask,2017-06-01 6:44:00.000000,male,57,B,female,car
28746131319873295109,51.3212586,5.2175302,,NL,22.0,Prino,,2017-06-01 11:52:00.000000,1,0,,6.88592,51.54015,ask,2017-06-01 11:52:00.000000,male,57,D,male,car
31503763897959104318,6.88592,51.54015,,D,41.0,Prino,,2017-06-01 13:48:00.000000,1,0,,52.2335152,11.0223201,ask,2017-06-01 13:48:00.000000,male,57,B,mixed,car
78131293098956625584,52.2336862,11.0221261,,D,27.0,Prino,,2017-06-01 18:28:00.000000,1,0,,52.3029341,13.0137511,ask,2017-06-01 18:28:00.000000,male,57,D,male,car
72387996963209944141,52.3237434,14.6524029,,PL,15.0,Prino,,2017-06-01 22:50:00.000000,1,0,,52.4586204,21.2935037,ask,2017-06-01 22:50:00.000000,male,57,PL,male,car
62368749362449643786,52.4586204,21.2935037,,PL,13.0,Prino,,2017-06-02 3:16:00.000000,1,0,,54.646387,25.2118599,ask,2017-06-02 3:16:00.000000,male,57,LT,male,truck
79704377874867932354,54.9355042,23.870533,,LT,6.0,Prino,,2017-06-26 8:06:00.000000,1,0,,52.2197649,11.0578727,ask,2017-06-26 8:06:00.000000,male,57,UA,male,car
98395965778354102722,52.3865512,9.9996425,,D,,Prino,,2017-06-27 9:30:00.000000,1,0,,52.1840235,11.4501714,ask,2017-06-27 9:30:00.000000,male,57,TR,male,car
85145585890651613021,52.1840235,11.4501714,,D,110.0,Prino,,2017-06-27 12:19:00.000000,1,0,,52.2499829,12.3058898,ask,2017-06-27 12:19:00.000000,male,57,D,,van
19999492238593416405,52.3029237,13.0138401,,D,6.0,Prino,,2017-06-27 13:55:00.000000,1,0,,54.3566676,23.1817559,ask,2017-06-27 13:55:00.000000,male,57,LT,male,car
83973208276826854228,54.3566676,23.1817559,,LT,20.0,Prino,,2017-06-28 0:08:00.000000,1,0,,54.4758346,24.9901067,ask,2017-06-28 0:08:00.000000,male,57,LT,male,car
46037144156108243120,54.4758346,24.9901067,,LT,0.0,Prino,,2017-06-28 1:45:00.000000,1,0,,54.7684888,25.3666182,thumb,2017-06-28 1:45:00.000000,male,57,LT,male,car
93350481881919910585,54.3595123,23.1824761,,LT,150.0,Prino,,2017-07-03 13:11:00.000000,1,0,,52.8297464,21.8767141,ask,2017-07-03 13:11:00.000000,male,57,LV,male,car
18694824243349982603,52.5586759,21.4616567,,PL,10.0,Prino,,2017-07-03 16:53:00.000000,1,0,,52.3077652,21.0914522,thumb,2017-07-03 16:53:00.000000,male,57,F,male,car
85742395852024891366,52.1557655,20.687018,,PL,37.0,Prino,,2017-07-03 21:14:00.000000,1,0,,52.3880064,16.4754958,ask,2017-07-03 21:14:00.000000,male,57,NL,,van
75967767688328016664,52.3875397,16.4757933,,PL,,Prino,,2017-07-04 6:15:00.000000,1,0,,52.16565,5.4770149,ask,2017-07-04 6:15:00.000000,male,57,PL,male,car
94505145628139437007,52.16565,5.4770149,,NL,25.0,Prino,,2017-07-04 15:16:00.000000,1,0,,52.0156715,5.1214328,ask,2017-07-04 15:16:00.000000,male,57,NL,female,car
75304774291384855241,4.9637549,51.872201,,NL,6.0,Prino,,2017-07-04 17:02:00.000000,1,0,,50.9754808,4.486929,ask,2017-07-04 17:02:00.000000,male,57,B,male,car
88739505931780983260,50.9754808,4.486929,,B,0.0,Prino,,2017-07-04 18:18:00.000000,1,0,,50.8810938,4.2558849,invited,2017-07-04 18:18:00.000000,male,57,B,male,car
42216408829858232782,50.9704102,3.8451963,,B,18.0,Prino,,2017-07-04 19:39:00.000000,1,0,,51.1955113,3.2167121,ask,2017-07-04 19:39:00.000000,male,57,B,female,car
66348033589285463585,52.1840109,11.4502002,,D,14.0,Prino,,2017-07-10 15:54:00.000000,1,0,,54.9340128,23.9654638,ask,2017-07-10 15:54:00.000000,male,57,LT,mixed,car
41600584115491003864,54.6576148,25.1435086,,LT,,Prino,,2017-07-31 7:51:00.000000,1,0,,54.9333664,23.9816587,thumb,2017-07-31 7:51:00.000000,male,57,LT,male,car
10434450630834183394,54.9349759,23.9662442,,LT,46.0,Prino,,2017-07-31 9:43:00.000000,1,0,,54.3593404,23.1827609,ask,2017-07-31 9:43:00.000000,male,57,EST,male,car
73313769627219996202,54.3591987,23.1826626,,LT,130.0,Prino,,2017-07-31 12:57:00.000000,1,0,,52.3080176,21.0820174,ask,2017-07-31 12:57:00.000000,male,57,LT,male,car
26193940160825350961,52.3879612,9.9989039,,D,17.0,Prino,,2017-08-01 12:18:00.000000,1,0,,52.1658493,5.4776954,ask,2017-08-01 12:18:00.000000,male,57,NL,male,car
56453465723308299685,5.4772014,52.165743,,NL,90.0,Prino,,2017-08-01 17:22:00.000000,1,0,,4.9637549,51.872201,ask,2017-08-01 17:22:00.000000,male,57,NL,mixed,car
60360244201001357200,4.9637549,51.872201,,NL,8.0,Prino,,2017-08-01 18:06:00.000000,1,0,,51.0716004,3.9214393,ask,2017-08-01 18:06:00.000000,male,57,B,male,car
51971019936828160663,5.2177205,51.3212163,,NL,91.0,Prino,,2017-08-07 11:58:00.000000,1,0,,5.5377861,51.404504,ask,2017-08-07 11:58:00.000000,male,57,NL,male,car
85004061225914480225,5.5377861,51.404504,,NL,22.0,Prino,,2017-08-07 12:34:00.000000,1,0,,51.6296935,7.8705521,ask,2017-08-07 12:34:00.000000,male,57,PL,female,car
31187875227943049199,51.6296935,7.8705521,,D,34.0,Prino,,2017-08-07 16:14:00.000000,1,0,,52.33882,10.3604505,ask,2017-08-07 16:14:00.000000,male,57,D,male,car
60165877944894840580,52.3026568,13.0137032,,D,24.0,Prino,,2017-08-07 21:20:00.000000,1,0,,54.3567426,23.181398,ask,2017-08-07 21:20:00.000000,male,57,LT,,van
17993309590893237998,54.3566977,23.181612,,LT,35.0,Prino,,2017-08-08 14:05:00.000000,1,0,,54.9386367,23.8853014,ask,2017-08-08 14:05:00.000000,male,57,SF,male,car
92333390044955273176,54.9372358,23.9003739,,LT,20.0,Prino,,2017-08-08 15:37:00.000000,1,0,,54.6994938,25.2120266,thumb,2017-08-08 15:37:00.000000,male,57,BY,male,car
25822814320624203133,5.2177205,51.3212163,,NL,17.0,Prino,,2017-09-26 11:54:00.000000,1,0,,51.39293,6.0869706,ask,2017-09-26 11:54:00.000000,male,57,B,male,car
33656811875205326056,51.393689,6.0838312,,NL,99.0,Prino,,2017-09-26 14:08:00.000000,1,0,,51.3953871,6.1737079,thumb,2017-09-26 14:08:00.000000,male,57,NL,male,car
52566654157601055995,51.3937612,6.1831859,,NL,33.0,Prino,,2017-09-26 15:12:00.000000,1,0,,51.3817726,9.2372016,ask,2017-09-26 15:12:00.000000,male,57,GB,mixed,car
72404623896343614097,51.3817726,9.2372016,,D,63.0,Prino,,2017-09-26 19:19:00.000000,1,0,,51.0076574,10.2537189,ask,2017-09-26 19:19:00.000000,male,57,NL,male,car
43062502898061911977,51.0076574,10.2537189,,D,39.0,Prino,,2017-09-26 21:12:00.000000,1,0,,49.9474755,8.6088241,ask,2017-09-26 21:12:00.000000,male,57,D,male,car
99918786117449853420,49.9474755,8.6088241,,D,,Prino,,2017-09-27 8:47:00.000000,1,0,,8.5517245,49.6440829,ask,2017-09-27 8:47:00.000000,male,57,D,male,car
98508878339289455895,49.6443794,8.5518324,,D,8.0,Prino,,2017-09-27 9:09:00.000000,1,0,,49.2412746,8.8789181,ask,2017-09-27 9:09:00.000000,male,57,D,male,car
